	ingredient	amount	unit	BP	USDA #	USDA NAME	name
0	white bread flour	400	g	100.0	20083	Wheat flour, white, bread, enriched	original
1	water	320	g	57.0	45166740	BILLS WATER, NATURAL SPRING WATER, UPC: 850888005105	original
2	starter	160	g	40.0	45215321	WOK ME UP TOFU + SAUCE STARTER KIT, UPC: 076371511100	original
3	salt	7	g	1.0	45047660	PRETZEL PERFECTION, SALTED CARAMEL CLUSTERS GOURMET PRETZEL TREATS WITH CARAMEL, SEA SALT AND DARK CHOCOLATE, UPC: 850229005054	original

Total dough weight
	ingredient	amount	unit	BP	USDA #	USDA NAME	name	hydration
0	white bread flour	400	g	100.0	20083	Wheat flour, white, bread, enriched	original	90
1	water	192	g	57.0	45166740	BILLS WATER, NATURAL SPRING WATER, UPC: 850888005105	original	90
2	starter	160	g	40.0	45215321	WOK ME UP TOFU + SAUCE STARTER KIT, UPC: 076371511100	original	90
3	salt	7	g	1.0	45047660	PRETZEL PERFECTION, SALTED CARAMEL CLUSTERS GOURMET PRETZEL TREATS WITH CARAMEL, SEA SALT AND DARK CHOCOLATE, UPC: 850229005054	original	90

Total dough weight
	ingredient	amount	unit	BP	USDA #	USDA NAME	name	hydration	amount_3
0	white bread flour	400	g	100.0	20083	Wheat flour, white, bread, enriched	original	50	1200.0
1	water	192	g	57.0	45166740	BILLS WATER, NATURAL SPRING WATER, UPC: 850888005105	original	50	576.1855670103092
2	starter	160	g	40.0	45215321	WOK ME UP TOFU + SAUCE STARTER KIT, UPC: 076371511100	original	50	480.0
3	salt	7	g	1.0	45047660	PRETZEL PERFECTION, SALTED CARAMEL CLUSTERS GOURMET PRETZEL TREATS WITH CARAMEL, SEA SALT AND DARK CHOCOLATE, UPC: 850229005054	original	50	21.0

Total dough weight
	ingredient	amount	unit	BP	USDA #	USDA NAME	name	hydration	amount_3
0	white bread flour	400	g	100.0	20083	Wheat flour, white, bread, enriched	original	50	1200.0
1	water	192	g	57.0	45166740	BILLS WATER, NATURAL SPRING WATER, UPC: 850888005105	original	50	576.1855670103092
2	starter	160	g	40.0	45215321	WOK ME UP TOFU + SAUCE STARTER KIT, UPC: 076371511100	original	50	480.0
3	salt	7	g	1.0	45047660	PRETZEL PERFECTION, SALTED CARAMEL CLUSTERS GOURMET PRETZEL TREATS WITH CARAMEL, SEA SALT AND DARK CHOCOLATE, UPC: 850229005054	original	50	21.0

Total dough weight
